./main.o data_image.txt query_image.txt 10 0.5 1
Pre processing Time: 129 ms
a: 408 , b: 274 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575560 b1:-102400 b2:1091575559 theta: 264129.999994
a: 408 , b: 275 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575564 b1:-102400 b2:1091575563 theta: 264130.999994
a: 408 , b: 276 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575568 b1:-102400 b2:1091575567 theta: 264131.999994
a: 408 , b: 277 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575572 b1:-102400 b2:1091575571 theta: 264132.999994
a: 408 , b: 278 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575576 b1:-102400 b2:1091575575 theta: 264133.999994
a: 408 , b: 279 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575580 b1:-102400 b2:1091575579 theta: 264134.999994
a: 408 , b: 280 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575584 b1:-102400 b2:1091575583 theta: 264135.999994
a: 408 , b: 281 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575588 b1:-102400 b2:1091575587 theta: 264136.999994
a: 408 , b: 282 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575592 b1:-102400 b2:1091575591 theta: 264137.999994
a: 408 , b: 283 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575596 b1:-102400 b2:1091575595 theta: 264138.999994
a: 408 , b: 284 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575600 b1:-102400 b2:1091575599 theta: 264139.999994
a: 408 , b: 285 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575604 b1:-102400 b2:1091575603 theta: 264140.999994
a: 408 , b: 286 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575608 b1:-102400 b2:1091575607 theta: 264141.999994
a: 408 , b: 287 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575612 b1:-102400 b2:1091575611 theta: 264142.999994
a: 407 , b: 360 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573696 b1:-102400 b2:1091573695 theta: 263663.999994
a: 407 , b: 361 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573700 b1:-102400 b2:1091573699 theta: 263664.999994
a: 407 , b: 362 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573704 b1:-102400 b2:1091573703 theta: 263665.999994
a: 407 , b: 363 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573708 b1:-102400 b2:1091573707 theta: 263666.999994
a: 407 , b: 364 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573712 b1:-102400 b2:1091573711 theta: 263667.999994
a: 407 , b: 365 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573716 b1:-102400 b2:1091573715 theta: 263668.999994
a: 407 , b: 366 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573720 b1:-102400 b2:1091573719 theta: 263669.999994
a: 407 , b: 367 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573724 b1:-102400 b2:1091573723 theta: 263670.999994
a: 407 , b: 368 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573728 b1:-102400 b2:1091573727 theta: 263671.999994
a: 407 , b: 369 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573732 b1:-102400 b2:1091573731 theta: 263672.999994
a: 407 , b: 370 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573736 b1:-102400 b2:1091573735 theta: 263673.999994
a: 407 , b: 371 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573740 b1:-102400 b2:1091573739 theta: 263674.999994
a: 407 , b: 372 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573744 b1:-102400 b2:1091573743 theta: 263675.999994
a: 407 , b: 373 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573748 b1:-102400 b2:1091573747 theta: 263676.999994
a: 407 , b: 374 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573752 b1:-102400 b2:1091573751 theta: 263677.999994
a: 407 , b: 375 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573756 b1:-102400 b2:1091573755 theta: 263678.999994
a: 407 , b: 376 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573760 b1:-102400 b2:1091573759 theta: 263679.999994
a: 407 , b: 377 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573764 b1:-102400 b2:1091573763 theta: 263680.999994
a: 407 , b: 378 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573768 b1:-102400 b2:1091573767 theta: 263681.999994
a: 407 , b: 379 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573772 b1:-102400 b2:1091573771 theta: 263682.999994
a: 407 , b: 380 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573776 b1:-102400 b2:1091573775 theta: 263683.999994
a: 407 , b: 381 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573780 b1:-102400 b2:1091573779 theta: 263684.999994
a: 407 , b: 382 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573784 b1:-102400 b2:1091573783 theta: 263685.999994
a: 407 , b: 383 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573788 b1:-102400 b2:1091573787 theta: 263686.999994
a: 407 , b: 384 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573792 b1:-102400 b2:1091573791 theta: 263687.999994
a: 407 , b: 385 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573796 b1:-102400 b2:1091573795 theta: 263688.999994
a: 407 , b: 386 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573800 b1:-102400 b2:1091573799 theta: 263689.999994
a: 407 , b: 387 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573804 b1:-102400 b2:1091573803 theta: 263690.999994
a: 407 , b: 388 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573808 b1:-102400 b2:1091573807 theta: 263691.999994
a: 407 , b: 389 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573812 b1:-102400 b2:1091573811 theta: 263692.999994
a: 407 , b: 390 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573816 b1:-102400 b2:1091573815 theta: 263693.999994
a: 407 , b: 391 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091573820 b1:-102400 b2:1091573819 theta: 263694.999994
a: 408 , b: 96 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574848 b1:-102400 b2:1091574847 theta: 263951.999994
a: 408 , b: 97 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574852 b1:-102400 b2:1091574851 theta: 263952.999994
a: 408 , b: 98 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574856 b1:-102400 b2:1091574855 theta: 263953.999994
a: 408 , b: 99 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574860 b1:-102400 b2:1091574859 theta: 263954.999994
a: 408 , b: 100 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574864 b1:-102400 b2:1091574863 theta: 263955.999994
a: 408 , b: 101 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574868 b1:-102400 b2:1091574867 theta: 263956.999994
a: 408 , b: 102 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574872 b1:-102400 b2:1091574871 theta: 263957.999994
a: 408 , b: 103 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574876 b1:-102400 b2:1091574875 theta: 263958.999994
a: 408 , b: 104 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574880 b1:-102400 b2:1091574879 theta: 263959.999994
a: 408 , b: 105 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574884 b1:-102400 b2:1091574883 theta: 263960.999994
a: 408 , b: 106 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574888 b1:-102400 b2:1091574887 theta: 263961.999994
a: 408 , b: 107 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574892 b1:-102400 b2:1091574891 theta: 263962.999994
a: 408 , b: 108 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574896 b1:-102400 b2:1091574895 theta: 263963.999994
a: 408 , b: 109 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574900 b1:-102400 b2:1091574899 theta: 263964.999994
a: 408 , b: 110 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574904 b1:-102400 b2:1091574903 theta: 263965.999994
a: 408 , b: 111 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574908 b1:-102400 b2:1091574907 theta: 263966.999994
a: 408 , b: 112 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574912 b1:-102400 b2:1091574911 theta: 263967.999994
a: 408 , b: 113 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574916 b1:-102400 b2:1091574915 theta: 263968.999994
a: 408 , b: 114 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574920 b1:-102400 b2:1091574919 theta: 263969.999994
a: 408 , b: 115 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574924 b1:-102400 b2:1091574923 theta: 263970.999994
a: 408 , b: 116 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574928 b1:-102400 b2:1091574927 theta: 263971.999994
a: 408 , b: 117 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574932 b1:-102400 b2:1091574931 theta: 263972.999994
a: 408 , b: 118 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574936 b1:-102400 b2:1091574935 theta: 263973.999994
a: 408 , b: 119 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574940 b1:-102400 b2:1091574939 theta: 263974.999994
a: 408 , b: 120 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574944 b1:-102400 b2:1091574943 theta: 263975.999994
a: 408 , b: 121 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574948 b1:-102400 b2:1091574947 theta: 263976.999994
a: 408 , b: 122 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574952 b1:-102400 b2:1091574951 theta: 263977.999994
a: 408 , b: 123 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574956 b1:-102400 b2:1091574955 theta: 263978.999994
a: 408 , b: 124 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574960 b1:-102400 b2:1091574959 theta: 263979.999994
a: 408 , b: 125 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574964 b1:-102400 b2:1091574963 theta: 263980.999994
a: 408 , b: 126 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574968 b1:-102400 b2:1091574967 theta: 263981.999994
a: 408 , b: 127 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091574972 b1:-102400 b2:1091574971 theta: 263982.999994
a: 408 , b: 160 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575104 b1:-102400 b2:1091575103 theta: 264015.999994
a: 408 , b: 161 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575108 b1:-102400 b2:1091575107 theta: 264016.999994
a: 408 , b: 162 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575112 b1:-102400 b2:1091575111 theta: 264017.999994
a: 408 , b: 163 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575116 b1:-102400 b2:1091575115 theta: 264018.999994
a: 408 , b: 164 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575120 b1:-102400 b2:1091575119 theta: 264019.999994
a: 408 , b: 165 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575124 b1:-102400 b2:1091575123 theta: 264020.999994
a: 408 , b: 166 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575128 b1:-102400 b2:1091575127 theta: 264021.999994
a: 408 , b: 167 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575132 b1:-102400 b2:1091575131 theta: 264022.999994
a: 408 , b: 168 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575136 b1:-102400 b2:1091575135 theta: 264023.999994
a: 408 , b: 169 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575140 b1:-102400 b2:1091575139 theta: 264024.999994
a: 408 , b: 170 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575144 b1:-102400 b2:1091575143 theta: 264025.999994
a: 408 , b: 171 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575148 b1:-102400 b2:1091575147 theta: 264026.999994
a: 408 , b: 172 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575152 b1:-102400 b2:1091575151 theta: 264027.999994
a: 408 , b: 173 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575156 b1:-102400 b2:1091575155 theta: 264028.999994
a: 408 , b: 174 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575160 b1:-102400 b2:1091575159 theta: 264029.999994
a: 408 , b: 175 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575164 b1:-102400 b2:1091575163 theta: 264030.999994
a: 408 , b: 176 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575168 b1:-102400 b2:1091575167 theta: 264031.999994
a: 408 , b: 177 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575172 b1:-102400 b2:1091575171 theta: 264032.999994
a: 408 , b: 178 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575176 b1:-102400 b2:1091575175 theta: 264033.999994
a: 408 , b: 179 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575180 b1:-102400 b2:1091575179 theta: 264034.999994
a: 408 , b: 180 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575184 b1:-102400 b2:1091575183 theta: 264035.999994
a: 408 , b: 181 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575188 b1:-102400 b2:1091575187 theta: 264036.999994
a: 408 , b: 182 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575192 b1:-102400 b2:1091575191 theta: 264037.999994
a: 408 , b: 183 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575196 b1:-102400 b2:1091575195 theta: 264038.999994
a: 408 , b: 184 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575200 b1:-102400 b2:1091575199 theta: 264039.999994
a: 408 , b: 185 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575204 b1:-102400 b2:1091575203 theta: 264040.999994
a: 408 , b: 186 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575208 b1:-102400 b2:1091575207 theta: 264041.999994
a: 408 , b: 187 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575212 b1:-102400 b2:1091575211 theta: 264042.999994
a: 408 , b: 188 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575216 b1:-102400 b2:1091575215 theta: 264043.999994
a: 408 , b: 189 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575220 b1:-102400 b2:1091575219 theta: 264044.999994
a: 408 , b: 190 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575224 b1:-102400 b2:1091575223 theta: 264045.999994
a: 408 , b: 191 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575228 b1:-102400 b2:1091575227 theta: 264046.999994
a: 408 , b: 288 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575616 b1:-102400 b2:1091575615 theta: 264143.999994
a: 408 , b: 289 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575620 b1:-102400 b2:1091575619 theta: 264144.999994
a: 408 , b: 290 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575624 b1:-102400 b2:1091575623 theta: 264145.999994
a: 408 , b: 291 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575628 b1:-102400 b2:1091575627 theta: 264146.999994
a: 408 , b: 292 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091575632 b1:-102400 b2:1091575631 theta: 264147.999994
